"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0016011","dystroglycan complex",0.001561679,0.05309709,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016012","sarcoglycan complex",0.001521432,0.05172867,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0016013","syntrophin complex",0.001649193,0.05607255,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016028","rhabdomere",5.61036e-05,0.001907523,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016035","zeta DNA polymerase complex",0.0003187678,0.01083811,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016222","procollagen-proline 4-dioxygenase complex",6.152797e-05,0.002091951,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016272","prefoldin complex",0.0002763784,0.009396864,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0016281","eukaryotic translation initiation factor 4F complex",0.0004994476,0.01698122,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016282","eukaryotic 43S preinitiation complex",2.58766e-05,0.0008798045,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016323","basolateral plasma membrane",0.02177871,0.7404762,0,0,0,1,1,208,0.6391719,0,0,0,0,1,1
"GO:0016324","apical plasma membrane",0.03087939,1.049899,0,0,0,1,1,291,0.8942261,0,0,0,0,1,1
"GO:0016327","apicolateral plasma membrane",0.002035736,0.06921503,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0016328","lateral plasma membrane",0.005778649,0.1964741,0,0,0,1,1,57,0.1751577,0,0,0,0,1,1
"GO:0016342","catenin complex",0.00213797,0.07269097,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0016363","nuclear matrix",0.01173646,0.3990395,0,0,0,1,1,103,0.316513,0,0,0,0,1,1
"GO:0016442","RISC complex",0.0008857147,0.0301143,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0016459","myosin complex",0.005944674,0.2021189,0,0,0,1,1,71,0.2181789,0,0,0,0,1,1
"GO:0016460","myosin II complex",0.002336518,0.0794416,0,0,0,1,1,33,0.1014071,0,0,0,0,1,1
"GO:0016461","unconventional myosin complex",0.0006769247,0.02301544,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0016469","proton-transporting two-sector ATPase complex",0.002474273,0.08412529,0,0,0,1,1,52,0.159793,0,0,0,0,1,1
"GO:0016471","vacuolar proton-transporting V-type ATPase complex",0.0008592293,0.0292138,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0016507","mitochondrial fatty acid beta-oxidation multienzyme complex",2.643333e-05,0.0008987334,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016514","SWI/SNF complex",0.001596876,0.0542938,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0016533","cyclin-dependent protein kinase 5 holoenzyme complex",0.0001944978,0.006612924,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016580","Sin3 complex",0.001178176,0.040058,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0016581","NuRD complex",0.001451725,0.04935865,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0016586","RSC complex",3.822532e-05,0.001299661,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016589","NURF complex",0.000700263,0.02380894,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016590","ACF complex",9.021199e-05,0.003067208,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016592","mediator complex",0.003202242,0.1088762,0,0,0,1,1,35,0.107553,0,0,0,0,1,1
"GO:0016593","Cdc73/Paf1 complex",0.0007263378,0.02469548,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0016600","flotillin complex",0.000902482,0.03068439,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0016602","CCAAT-binding factor complex",0.0001914268,0.006508512,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0016605","PML body",0.007972721,0.2710725,0,0,0,1,1,96,0.2950024,0,0,0,0,1,1
"GO:0016935","glycine-gated chloride channel complex",0.0002183522,0.007423976,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0016938","kinesin I complex",6.712882e-05,0.00228238,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0016939","kinesin II complex",0.0001691562,0.005751311,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0016942","insulin-like growth factor binding protein complex",0.000717507,0.02439524,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0017053","transcriptional repressor complex",0.009296481,0.3160804,0,0,0,1,1,82,0.2519812,0,0,0,0,1,1
"GO:0017059","serine C-palmitoyltransferase complex",0.0009249878,0.03144958,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0017071","intracellular cyclic nucleotide activated cation channel complex",5.88939e-05,0.002002392,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0017090","meprin A complex",6.048231e-05,0.002056398,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0017101","aminoacyl-tRNA synthetase multienzyme complex",0.0007071311,0.02404246,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0017102","methionyl glutamyl tRNA synthetase complex",0.000166605,0.005664569,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0017109","glutamate-cysteine ligase complex",0.0001910581,0.006495976,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0017119","Golgi transport complex",0.0009836395,0.03344374,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0017133","mitochondrial electron transfer flavoprotein complex",1.931676e-05,0.0006567699,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0017146","NMDA selective glutamate receptor complex",0.002020877,0.06870981,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0017177","glucosidase II complex",8.781522e-06,0.0002985717,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0018444","translation release factor complex",0.0001648684,0.005605525,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0019005","SCF ubiquitin ligase complex",0.005659819,0.1924339,0,0,0,1,1,50,0.1536471,0,0,0,0,1,1
"GO:0019008","molybdopterin synthase complex",0.0004464656,0.01517983,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0019028","viral capsid",3.840671e-05,0.001305828,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0019031","viral envelope",0.0003245784,0.01103566,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0019034","viral replication complex",0.0004030312,0.01370306,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0019035","viral integration complex",2.433992e-05,0.0008275572,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0019185","snRNA-activating protein complex",0.0001115484,0.003792647,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0019773","proteasome core complex, alpha-subunit complex",0.0003319015,0.01128465,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0019774","proteasome core complex, beta-subunit complex",0.0003041146,0.0103399,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0019814","immunoglobulin complex",0.001026155,0.03488927,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0019815","B cell receptor complex",0.0002724012,0.009261641,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0019867","outer membrane",0.01633278,0.5553145,0,0,0,1,1,200,0.6145884,0,0,0,0,1,1
"GO:0019897","extrinsic component of plasma membrane",0.01520707,0.5170404,0,0,0,1,1,151,0.4640142,0,0,0,0,1,1
"GO:0019898","extrinsic component of membrane",0.02572641,0.8746979,0,0,0,1,1,260,0.7989649,0,0,0,0,1,1
"GO:0019907","cyclin-dependent protein kinase activating kinase holoenzyme complex",0.0004706531,0.01600221,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0019908","nuclear cyclin-dependent protein kinase holoenzyme complex",0.0009330605,0.03172406,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0020003","symbiont-containing vacuole",9.72695e-05,0.003307163,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0020005","symbiont-containing vacuole membrane",7.738377e-05,0.002631048,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0020018","ciliary pocket membrane",0.0001105395,0.003758342,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0022624","proteasome accessory complex",0.001114676,0.03789898,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0022625","cytosolic large ribosomal subunit",0.003302481,0.1122843,0,0,0,1,1,61,0.1874495,0,0,0,0,1,1
"GO:0022626","cytosolic ribosome",0.006937485,0.2358745,0,0,0,1,1,113,0.3472424,0,0,0,0,1,1
"GO:0022627","cytosolic small ribosomal subunit",0.002583329,0.08783318,0,0,0,1,1,45,0.1382824,0,0,0,0,1,1
"GO:0030008","TRAPP complex",0.0009816715,0.03337683,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0030014","CCR4-NOT complex",0.001068329,0.03632318,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0030015","CCR4-NOT core complex",0.0003222232,0.01095559,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030016","myofibril",0.02249168,0.7647173,0,0,0,1,1,216,0.6637555,0,0,0,0,1,1
"GO:0030017","sarcomere",0.02111533,0.7179211,0,0,0,1,1,195,0.5992237,0,0,0,0,1,1
"GO:0030018","Z disc",0.01603746,0.5452737,0,0,0,1,1,119,0.3656801,0,0,0,0,1,1
"GO:0030027","lamellipodium",0.01998693,0.6795555,0,0,0,1,1,185,0.5684943,0,0,0,0,1,1
"GO:0030056","hemidesmosome",0.0006728529,0.022877,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030057","desmosome",0.002280464,0.07753578,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0030061","mitochondrial crista",0.0003788419,0.01288063,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0030062","mitochondrial tricarboxylic acid cycle enzyme complex",0.0007864951,0.02674083,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030117","membrane coat",0.007437672,0.2528808,0,0,0,1,1,95,0.2919295,0,0,0,0,1,1
"GO:0030118","clathrin coat",0.004446204,0.1511709,0,0,0,1,1,49,0.1505742,0,0,0,0,1,1
"GO:0030119","AP-type membrane coat adaptor complex",0.003252642,0.1105898,0,0,0,1,1,46,0.1413553,0,0,0,0,1,1
"GO:0030120","vesicle coat",0.004142574,0.1408475,0,0,0,1,1,50,0.1536471,0,0,0,0,1,1
"GO:0030121","AP-1 adaptor complex",0.0002215437,0.007532487,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030122","AP-2 adaptor complex",0.001700953,0.05783241,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0030123","AP-3 adaptor complex",0.0005574524,0.01895338,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0030124","AP-4 adaptor complex",0.0001854982,0.006306937,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0030125","clathrin vesicle coat",0.002468604,0.08393255,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0030126","COPI vesicle coat",0.0009029831,0.03070143,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0030127","COPII vesicle coat",0.0007504282,0.02551456,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0030128","clathrin coat of endocytic vesicle",0.001808971,0.06150501,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0030130","clathrin coat of trans-Golgi network vesicle",0.000685333,0.02330132,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0030131","clathrin adaptor complex",0.002401975,0.08166715,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0030132","clathrin coat of coated pit",0.001913316,0.06505275,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0030133","transport vesicle",0.03113776,1.058684,0,0,0,1,1,366,1.124697,0,0,0,0,1,1
"GO:0030134","ER to Golgi transport vesicle",0.004977207,0.169225,0,0,0,1,1,73,0.2243248,0,0,0,0,1,1
"GO:0030135","coated vesicle",0.02328278,0.7916146,0,0,0,1,1,256,0.7866731,0,0,0,0,1,1
"GO:0030136","clathrin-coated vesicle",0.01769875,0.6017575,0,0,0,1,1,174,0.5346919,0,0,0,0,1,1
"GO:0030137","COPI-coated vesicle",0.001205221,0.0409775,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0030139","endocytic vesicle",0.02588915,0.8802311,0,0,0,1,1,269,0.8266214,0,0,0,0,1,1
"GO:0030140","trans-Golgi network transport vesicle",0.001655119,0.05627404,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0030173","integral component of Golgi membrane",0.004116666,0.1399666,0,0,0,1,1,46,0.1413553,0,0,0,0,1,1
"GO:0030175","filopodium",0.01407026,0.4783887,0,0,0,1,1,95,0.2919295,0,0,0,0,1,1
"GO:0030176","integral component of endoplasmic reticulum membrane",0.008976859,0.3052132,0,0,0,1,1,136,0.4179201,0,0,0,0,1,1
"GO:0030285","integral component of synaptic vesicle membrane",0.00247158,0.0840337,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0030286","dynein complex",0.005251146,0.178539,0,0,0,1,1,50,0.1536471,0,0,0,0,1,1
"GO:0030289","protein phosphatase 4 complex",0.0004092618,0.0139149,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0030312","external encapsulating structure",4.040227e-05,0.001373677,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0030314","junctional membrane complex",0.000766429,0.02605859,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0030315","T-tubule",0.007032847,0.2391168,0,0,0,1,1,44,0.1352094,0,0,0,0,1,1
"GO:0030424","axon",0.05633285,1.915317,0,0,0,1,1,407,1.250687,0,0,0,0,1,1
"GO:0030426","growth cone",0.0241445,0.8209129,0,0,0,1,1,149,0.4578683,0,0,0,0,1,1
"GO:0030427","site of polarized growth",0.02461882,0.83704,0,0,0,1,1,154,0.4732331,0,0,0,0,1,1
"GO:0030478","actin cap",0.0003409039,0.01159073,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0030485","smooth muscle contractile fiber",0.0003145324,0.0106941,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0030496","midbody",0.01434565,0.487752,0,0,0,1,1,160,0.4916707,0,0,0,0,1,1
"GO:0030526","granulocyte macrophage colony-stimulating factor receptor complex",5.335665e-05,0.001814126,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0030532","small nuclear ribonucleoprotein complex",0.003528415,0.1199661,0,0,0,1,1,68,0.2089601,0,0,0,0,1,1
"GO:0030658","transport vesicle membrane",0.01526908,0.5191486,0,0,0,1,1,175,0.5377648,0,0,0,0,1,1
"GO:0030660","Golgi-associated vesicle membrane",0.003342389,0.1136412,0,0,0,1,1,49,0.1505742,0,0,0,0,1,1
"GO:0030662","coated vesicle membrane",0.0159993,0.5439761,0,0,0,1,1,162,0.4978166,0,0,0,0,1,1
"GO:0030663","COPI-coated vesicle membrane",0.000937853,0.031887,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0030665","clathrin-coated vesicle membrane",0.01166534,0.3966214,0,0,0,1,1,104,0.319586,0,0,0,0,1,1
"GO:0030666","endocytic vesicle membrane",0.01643843,0.5589068,0,0,0,1,1,160,0.4916707,0,0,0,0,1,1
"GO:0030667","secretory granule membrane",0.02340315,0.7957071,0,0,0,1,1,298,0.9157367,0,0,0,0,1,1
"GO:0030669","clathrin-coated endocytic vesicle membrane",0.006021825,0.204742,0,0,0,1,1,48,0.1475012,0,0,0,0,1,1
"GO:0030670","phagocytic vesicle membrane",0.004665834,0.1586383,0,0,0,1,1,66,0.2028142,0,0,0,0,1,1
"GO:0030672","synaptic vesicle membrane",0.008046009,0.2735643,0,0,0,1,1,79,0.2427624,0,0,0,0,1,1
"GO:0030673","axolemma",0.00351231,0.1194185,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0030677","ribonuclease P complex",0.0006529794,0.0222013,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0030678","mitochondrial ribonuclease P complex",0.0001664019,0.005657665,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0030681","multimeric ribonuclease P complex",0.0004865775,0.01654363,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0030687","preribosome, large subunit precursor",0.001352374,0.04598071,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0030690","Noc1p-Noc2p complex",1.312423e-05,0.0004462238,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0030691","Noc2p-Noc3p complex",1.312423e-05,0.0004462238,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0030849","autosome",9.492026e-05,0.003227289,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0030863","cortical cytoskeleton",0.008422275,0.2863573,0,0,0,1,1,86,0.264273,0,0,0,0,1,1
"GO:0030864","cortical actin cytoskeleton",0.005704228,0.1939437,0,0,0,1,1,60,0.1843765,0,0,0,0,1,1
"GO:0030867","rough endoplasmic reticulum membrane",0.001796897,0.06109451,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0030870","Mre11 complex",0.000499283,0.01697562,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0030877","beta-catenin destruction complex",0.001956706,0.066528,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0030891","VCB complex",0.000250962,0.008532709,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030892","mitotic cohesin complex",2.299754e-05,0.0007819165,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0030893","meiotic cohesin complex",0.0001704525,0.005795384,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030894","replisome",0.00269391,0.09159295,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0030895","apolipoprotein B mRNA editing enzyme complex",0.0001783606,0.006064261,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0030896","checkpoint clamp complex",0.0001920936,0.006531184,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0030897","HOPS complex",0.000895162,0.03043551,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0030904","retromer complex",0.001573155,0.05348728,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0030905","retromer, tubulation complex",0.0002936097,0.009982731,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0030906","retromer, cargo-selective complex",7.545671e-05,0.002565528,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0030914","STAGA complex",0.0005332233,0.01812959,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0030915","Smc5-Smc6 complex",0.0006969625,0.02369672,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0030934","anchoring collagen complex",0.0005763872,0.01959716,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0030956","glutamyl-tRNA(Gln) amidotransferase complex",0.0005425053,0.01844518,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0030981","cortical microtubule cytoskeleton",0.0001953463,0.006641775,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0030990","intraciliary transport particle",0.001625176,0.05525598,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0030991","intraciliary transport particle A",0.0004002018,0.01360686,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0030992","intraciliary transport particle B",0.001022861,0.03477728,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0031010","ISWI-type complex",0.001029702,0.03500987,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0031011","Ino80 complex",0.0005538241,0.01883002,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0031021","interphase microtubule organizing center",0.0004244449,0.01443113,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0031045","dense core granule",0.00232956,0.07920503,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0031074","nucleocytoplasmic shuttling complex",7.840532e-05,0.002665781,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0031080","nuclear pore outer ring",0.0004609602,0.01567265,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0031082","BLOC complex",0.001237484,0.04207446,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0031083","BLOC-1 complex",0.0008454599,0.02874564,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0031084","BLOC-2 complex",8.684714e-05,0.002952803,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0031085","BLOC-3 complex",0.000305177,0.01037602,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0031088","platelet dense granule membrane",0.0007151703,0.02431579,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0031089","platelet dense granule lumen",0.00103025,0.0350285,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0031092","platelet alpha granule membrane",0.002620348,0.08909184,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0031094","platelet dense tubular network",0.0008619962,0.02930787,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0031095","platelet dense tubular network membrane",0.0007813202,0.02656489,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0031105","septin complex",0.0006257642,0.02127598,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0031143","pseudopodium",0.0009177678,0.0312041,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0031166","integral component of vacuolar membrane",0.0001375512,0.004676741,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0031201","SNARE complex",0.004385758,0.1491158,0,0,0,1,1,53,0.1628659,0,0,0,0,1,1
"GO:0031205","endoplasmic reticulum Sec complex",0.0005062402,0.01721217,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0031209","SCAR complex",0.0005889309,0.02002365,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0031213","RSF complex",0.000190514,0.006477475,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0031225","anchored component of membrane",0.01933182,0.6572817,0,0,0,1,1,154,0.4732331,0,0,0,0,1,1
"GO:0031227","intrinsic component of endoplasmic reticulum membrane",0.009180197,0.3121267,0,0,0,1,1,140,0.4302119,0,0,0,0,1,1
"GO:0031228","intrinsic component of Golgi membrane",0.004575156,0.1555553,0,0,0,1,1,51,0.15672,0,0,0,0,1,1
"GO:0031232","extrinsic component of external side of plasma membrane",0.0009963705,0.0338766,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0031233","intrinsic component of external side of plasma membrane",0.001885009,0.06409032,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0031234","extrinsic component of cytoplasmic side of plasma membrane",0.01028461,0.3496768,0,0,0,1,1,108,0.3318777,0,0,0,0,1,1
"GO:0031248","protein acetyltransferase complex",0.006990211,0.2376672,0,0,0,1,1,90,0.2765648,0,0,0,0,1,1
"GO:0031251","PAN complex",0.0001418617,0.004823299,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0031252","cell leading edge",0.0416718,1.416841,0,0,0,1,1,367,1.12777,0,0,0,0,1,1
"GO:0031256","leading edge membrane",0.01779848,0.6051483,0,0,0,1,1,147,0.4517225,0,0,0,0,1,1
"GO:0031258","lamellipodium membrane",0.001737675,0.05908094,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0031259","uropod membrane",3.070754e-05,0.001044056,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0031260","pseudopodium membrane",8.68087e-06,0.0002951496,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0031261","DNA replication preinitiation complex",0.0002160823,0.007346799,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0031262","Ndc80 complex",0.0004898291,0.01665419,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0031264","death-inducing signaling complex",0.000491868,0.01672351,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0031265","CD95 death-inducing signaling complex",0.0003892545,0.01323465,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0031298","replication fork protection complex",0.0003393864,0.01153914,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0031300","intrinsic component of organelle membrane",0.01428742,0.4857724,0,0,0,1,1,182,0.5592754,0,0,0,0,1,1
"GO:0031301","integral component of organelle membrane",0.01339831,0.4555424,0,0,0,1,1,168,0.5162542,0,0,0,0,1,1
"GO:0031302","intrinsic component of endosome membrane",8.852013e-05,0.003009684,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0031305","integral component of mitochondrial inner membrane",0.002228163,0.07575754,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0031306","intrinsic component of mitochondrial outer membrane",0.001200172,0.04080586,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0031307","integral component of mitochondrial outer membrane",0.001172663,0.03987055,0,0,0,1,1,22,0.06760472,0,0,0,0,1,1
"GO:0031309","integral component of nuclear outer membrane",6.153041e-06,0.0002092034,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0031312","extrinsic component of organelle membrane",0.002752836,0.09359642,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0031313","extrinsic component of endosome membrane",0.001168372,0.03972463,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0031314","extrinsic component of mitochondrial inner membrane",0.0006267323,0.0213089,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0031315","extrinsic component of mitochondrial outer membrane",4.618416e-05,0.001570261,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0031332","RNAi effector complex",0.001075723,0.03657459,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
