"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0005080","protein kinase C binding",0.0049167,0.1671678,0,0,0,1,1,47,0.1444283,0,0,0,0,1,1
"GO:0005086","ARF guanyl-nucleotide exchange factor activity",0.002040649,0.06938205,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0005087","Ran guanyl-nucleotide exchange factor activity",0.000246858,0.008393173,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005090","Sar guanyl-nucleotide exchange factor activity",6.699287e-06,0.0002277758,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005092","GDP-dissociation inhibitor activity",0.0009591958,0.03261266,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0005093","Rab GDP-dissociation inhibitor activity",7.445544e-05,0.002531485,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005094","Rho GDP-dissociation inhibitor activity",1.781782e-05,0.0006058058,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005095","GTPase inhibitor activity",0.00195385,0.06643089,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0005105","type 1 fibroblast growth factor receptor binding",0.0002721657,0.009253633,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005109","frizzled binding",0.004306106,0.1464076,0,0,0,1,1,36,0.1106259,0,0,0,0,1,1
"GO:0005110","frizzled-2 binding",0.0005799855,0.01971951,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005111","type 2 fibroblast growth factor receptor binding",0.00056669,0.01926746,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005112","Notch binding",0.003231472,0.1098701,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0005113","patched binding",0.0007819622,0.02658672,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0005114","type II transforming growth factor beta receptor binding",0.0009757565,0.03317572,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0005115","receptor tyrosine kinase-like orphan receptor binding",0.0005362121,0.01823121,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005119","smoothened binding",0.0002743996,0.009329586,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005123","death receptor binding",0.001214557,0.04129495,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0005124","scavenger receptor binding",6.130185e-05,0.002084263,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005125","cytokine activity",0.01711621,0.581951,0,0,0,1,1,222,0.6821931,0,0,0,0,1,1
"GO:0005126","cytokine receptor binding",0.02304669,0.7835874,0,0,0,1,1,270,0.8296943,0,0,0,0,1,1
"GO:0005127","ciliary neurotrophic factor receptor binding",0.0006073998,0.02065159,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005128","erythropoietin receptor binding",5.305854e-05,0.00180399,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005129","granulocyte macrophage colony-stimulating factor receptor binding",5.776541e-05,0.001964024,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005130","granulocyte colony-stimulating factor receptor binding",2.502631e-05,0.0008508944,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005131","growth hormone receptor binding",0.0003720671,0.01265028,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005132","type I interferon receptor binding",0.0003430368,0.01166325,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0005133","interferon-gamma receptor binding",0.0002009895,0.006833641,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005134","interleukin-2 receptor binding",0.0005907032,0.02008391,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005135","interleukin-3 receptor binding",2.953152e-05,0.001004072,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005136","interleukin-4 receptor binding",0.0001598732,0.005435688,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005137","interleukin-5 receptor binding",7.319519e-05,0.002488636,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005138","interleukin-6 receptor binding",0.0006923611,0.02354028,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0005139","interleukin-7 receptor binding",0.0003282036,0.01115892,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005140","interleukin-9 receptor binding",4.134693e-05,0.001405796,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005141","interleukin-10 receptor binding",3.768607e-05,0.001281326,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005142","interleukin-11 receptor binding",2.48589e-06,8.452027e-05,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005143","interleukin-12 receptor binding",0.0005982181,0.02033942,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005144","interleukin-13 receptor binding",3.880966e-05,0.001319529,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005146","leukemia inhibitory factor receptor binding",7.431285e-05,0.002526637,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005147","oncostatin-M receptor binding",1.285268e-05,0.0004369911,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005148","prolactin receptor binding",0.0006003808,0.02041295,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005149","interleukin-1 receptor binding",0.0008879,0.0301886,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0005150","interleukin-1, Type I receptor binding",9.706575e-05,0.003300235,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005151","interleukin-1, Type II receptor binding",0.0001060182,0.003604618,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005152","interleukin-1 receptor antagonist activity",0.0003580545,0.01217385,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005153","interleukin-8 receptor binding",9.035073e-05,0.003071925,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005154","epidermal growth factor receptor binding",0.004224293,0.143626,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0005157","macrophage colony-stimulating factor receptor binding",0.0001805903,0.006140071,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005158","insulin receptor binding",0.005382281,0.1829976,0,0,0,1,1,31,0.0952612,0,0,0,0,1,1
"GO:0005159","insulin-like growth factor receptor binding",0.001967062,0.06688012,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0005160","transforming growth factor beta receptor binding",0.006870202,0.2335869,0,0,0,1,1,49,0.1505742,0,0,0,0,1,1
"GO:0005161","platelet-derived growth factor receptor binding",0.001846365,0.06277641,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0005163","nerve growth factor receptor binding",0.0002400682,0.008162319,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005164","tumor necrosis factor receptor binding",0.002251463,0.07654974,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0005165","neurotrophin receptor binding",0.002359138,0.0802107,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0005166","neurotrophin p75 receptor binding",0.0003292901,0.01119586,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005167","neurotrophin TRK receptor binding",0.00178978,0.06085251,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0005168","neurotrophin TRKA receptor binding",0.001583031,0.05382306,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005169","neurotrophin TRKB receptor binding",0.0009057196,0.03079447,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005170","neurotrophin TRKC receptor binding",0.000698971,0.02376501,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005171","hepatocyte growth factor receptor binding",0.0002395604,0.008145054,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005172","vascular endothelial growth factor receptor binding",0.00133564,0.04541174,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0005173","stem cell factor receptor binding",0.001020318,0.03469081,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005174","CD40 receptor binding",0.0001107558,0.003765697,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005175","CD27 receptor binding",2.180475e-05,0.0007413615,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005176","ErbB-2 class receptor binding",0.0008846509,0.03007813,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005178","integrin binding",0.0115897,0.3940497,0,0,0,1,1,109,0.3349507,0,0,0,0,1,1
"GO:0005179","hormone activity",0.008691251,0.2955025,0,0,0,1,1,117,0.3595342,0,0,0,0,1,1
"GO:0005183","gonadotropin hormone-releasing hormone activity",9.370859e-05,0.003186092,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005184","neuropeptide hormone activity",0.002351167,0.07993969,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0005185","neurohypophyseal hormone activity",3.912595e-05,0.001330282,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005198","structural molecule activity",0.05077087,1.72621,0,0,0,1,1,702,2.157205,0,0,0,0,1,1
"GO:0005199","structural constituent of cell wall",2.386497e-05,0.0008114088,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005200","structural constituent of cytoskeleton",0.01001538,0.3405228,0,0,0,1,1,107,0.3288048,0,0,0,0,1,1
"GO:0005201","extracellular matrix structural constituent",0.008322633,0.2829695,0,0,0,1,1,79,0.2427624,0,0,0,0,1,1
"GO:0005212","structural constituent of eye lens",0.001347769,0.04582415,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0005219","ryanodine-sensitive calcium-release channel activity",0.0006945591,0.02361501,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005220","inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity",0.0004767705,0.0162102,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005221","intracellular cyclic nucleotide activated cation channel activity",0.001446736,0.04918904,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0005222","intracellular cAMP activated cation channel activity",0.0007718778,0.02624385,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005223","intracellular cGMP activated cation channel activity",0.0006476169,0.02201897,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005225","volume-sensitive anion channel activity",0.0003564361,0.01211883,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0005227","calcium activated cation channel activity",0.004966623,0.1688652,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0005229","intracellular calcium activated chloride channel activity",0.002519175,0.08565195,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0005230","extracellular ligand-gated ion channel activity",0.01052176,0.35774,0,0,0,1,1,74,0.2273977,0,0,0,0,1,1
"GO:0005231","excitatory extracellular ligand-gated ion channel activity",0.007497902,0.2549287,0,0,0,1,1,48,0.1475012,0,0,0,0,1,1
"GO:0005234","extracellular-glutamate-gated ion channel activity",0.005617007,0.1909782,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0005237","inhibitory extracellular ligand-gated ion channel activity",0.001037282,0.03526758,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005242","inward rectifier potassium channel activity",0.00266863,0.09073343,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0005247","voltage-gated chloride channel activity",0.0008318132,0.02828165,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0005248","voltage-gated sodium channel activity",0.00202317,0.06878777,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0005250","A-type (transient outward) potassium channel activity",0.0008695629,0.02956514,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005251","delayed rectifier potassium channel activity",0.002581186,0.08776033,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0005252","open rectifier potassium channel activity",3.946355e-05,0.001341761,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005253","anion channel activity",0.009364834,0.3184044,0,0,0,1,1,95,0.2919295,0,0,0,0,1,1
"GO:0005254","chloride channel activity",0.008465183,0.2878162,0,0,0,1,1,80,0.2458354,0,0,0,0,1,1
"GO:0005260","channel-conductance-controlling ATPase activity",0.000153768,0.005228113,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005272","sodium channel activity",0.004844153,0.1647012,0,0,0,1,1,45,0.1382824,0,0,0,0,1,1
"GO:0005275","amine transmembrane transporter activity",0.0003034977,0.01031892,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005276","vesicular hydrogen:amino acid antiporter activity",4.910551e-05,0.001669587,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005277","acetylcholine transmembrane transporter activity",0.0001537495,0.005227483,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005280","hydrogen:amino acid symporter activity",0.0002155071,0.007327241,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005289","high-affinity arginine transmembrane transporter activity",8.089086e-05,0.002750289,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005290","L-histidine transmembrane transporter activity",0.0001379587,0.004690596,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005292","high-affinity lysine transmembrane transporter activity",8.089086e-05,0.002750289,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005294","neutral L-amino acid secondary active transmembrane transporter activity",0.0006537465,0.02222738,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005298","proline:sodium symporter activity",0.0004344856,0.01477251,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005302","L-tyrosine transmembrane transporter activity",0.0004269993,0.01451798,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005307","choline:sodium symporter activity",0.0001447772,0.004922423,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005308","creatine transmembrane transporter activity",9.414405e-05,0.003200898,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005309","creatine:sodium symporter activity",1.415626e-05,0.0004813128,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005315","inorganic phosphate transmembrane transporter activity",0.0003955169,0.01344758,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005316","high-affinity inorganic phosphate:sodium symporter activity",4.579833e-05,0.001557143,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005319","lipid transporter activity",0.01281802,0.4358128,0,0,0,1,1,140,0.4302119,0,0,0,0,1,1
"GO:0005324","long-chain fatty acid transporter activity",0.0002498129,0.008493639,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005325","peroxisomal fatty-acyl-CoA transporter activity",1.374457e-05,0.0004673152,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005326","neurotransmitter transporter activity",0.001964077,0.0667786,0,0,0,1,1,25,0.07682355,0,0,0,0,1,1
"GO:0005328","neurotransmitter:sodium symporter activity",0.001640307,0.05577045,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0005329","dopamine transmembrane transporter activity",0.0003639433,0.01237407,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005330","dopamine:sodium symporter activity",0.0001209541,0.00411244,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005332","gamma-aminobutyric acid:sodium symporter activity",0.0003696878,0.01256939,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005333","norepinephrine transmembrane transporter activity",0.0002228515,0.007576952,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005334","norepinephrine:sodium symporter activity",9.243437e-05,0.003142768,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005335","serotonin:sodium symporter activity",6.053578e-05,0.002058216,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005337","nucleoside transmembrane transporter activity",0.001515473,0.05152608,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0005338","nucleotide-sugar transmembrane transporter activity",0.0006457625,0.02195593,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0005344","oxygen transporter activity",0.0003510631,0.01193614,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0005345","purine nucleobase transmembrane transporter activity",0.0005707923,0.01940694,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005346","purine ribonucleotide transmembrane transporter activity",0.000854723,0.02906058,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0005347","ATP transmembrane transporter activity",0.0003850834,0.01309283,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0005350","pyrimidine nucleobase transmembrane transporter activity",0.0004089651,0.01390481,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005351","sugar:proton symporter activity",0.0009831048,0.03342556,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0005353","fructose transmembrane transporter activity",3.383893e-05,0.001150524,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005355","glucose transmembrane transporter activity",0.001673731,0.05690686,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0005362","low-affinity glucose:sodium symporter activity",0.0001760124,0.005984422,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005365","myo-inositol transmembrane transporter activity",0.0003087159,0.01049634,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005366","myo-inositol:proton symporter activity",0.0002072068,0.007045031,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005367","myo-inositol:sodium symporter activity",0.0001015091,0.00345131,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005369","taurine:sodium symporter activity",0.0001618072,0.005501446,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005372","water transmembrane transporter activity",0.0006485654,0.02205122,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0005375","copper ion transmembrane transporter activity",0.0002345761,0.007975586,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005381","iron ion transmembrane transporter activity",0.0004578791,0.01556789,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0005384","manganese ion transmembrane transporter activity",0.0003551318,0.01207448,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005385","zinc ion transmembrane transporter activity",0.002459037,0.08360726,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0005388","calcium-transporting ATPase activity",0.001335406,0.04540381,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0005391","sodium:potassium-exchanging ATPase activity",0.0007206314,0.02450147,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0005395","eye pigment precursor transporter activity",0.0001125885,0.003828009,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005412","glucose:sodium symporter activity",0.0004642799,0.01578552,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005415","nucleoside:sodium symporter activity",0.0003521622,0.01197351,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005427","proton-dependent oligopeptide secondary active transmembrane transporter activity",0.0002772786,0.009427474,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005432","calcium:sodium antiporter activity",0.0009053631,0.03078235,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0005436","sodium:phosphate symporter activity",0.0003716799,0.01263712,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0005451","monovalent cation:proton antiporter activity",0.001053191,0.03580848,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0005452","inorganic anion exchanger activity",0.001701751,0.05785955,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0005456","CMP-N-acetylneuraminate transmembrane transporter activity",6.155243e-05,0.002092783,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005457","GDP-fucose transmembrane transporter activity",0.0001753114,0.005960586,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005459","UDP-galactose transmembrane transporter activity",4.028379e-05,0.001369649,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005461","UDP-glucuronic acid transmembrane transporter activity",8.091008e-05,0.002750943,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005462","UDP-N-acetylglucosamine transmembrane transporter activity",0.0001787447,0.00607732,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005464","UDP-xylose transmembrane transporter activity",0.0001152753,0.003919362,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005471","ATP:ADP antiporter activity",0.0001618272,0.005502123,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005476","carnitine:acyl carnitine antiporter activity",2.130953e-05,0.0007245239,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005477","pyruvate secondary active transmembrane transporter activity",0.0006164274,0.02095853,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005483","soluble NSF attachment protein activity",0.0002897423,0.009851239,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0005484","SNAP receptor activity",0.002804918,0.09536721,0,0,0,1,1,40,0.1229177,0,0,0,0,1,1
"GO:0005487","nucleocytoplasmic transporter activity",0.003099698,0.1053897,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0005497","androgen binding",0.0008663011,0.02945424,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005501","retinoid binding",0.002411783,0.08200062,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0005502","11-cis retinal binding",0.000291963,0.009926741,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0005503","all-trans retinal binding",0.0001067056,0.003627991,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0005504","fatty acid binding",0.001204809,0.04096349,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0005507","copper ion binding",0.003797141,0.1291028,0,0,0,1,1,55,0.1690118,0,0,0,0,1,1
"GO:0005516","calmodulin binding",0.02240189,0.7616643,0,0,0,1,1,192,0.5900049,0,0,0,0,1,1
"GO:0005518","collagen binding",0.006875437,0.2337648,0,0,0,1,1,64,0.1966683,0,0,0,0,1,1
"GO:0005519","cytoskeletal regulatory protein binding",0.0002096525,0.007128185,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0005520","insulin-like growth factor binding",0.003674991,0.1249497,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0005521","lamin binding",0.001920503,0.06529712,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0005522","profilin binding",0.001193144,0.04056689,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0005523","tropomyosin binding",0.001173135,0.0398866,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0005525","GTP binding",0.03042358,1.034402,0,0,0,1,1,369,1.133916,0,0,0,0,1,1
"GO:0005528","FK506 binding",0.001135343,0.03860165,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0005534","galactose binding",0.0003548945,0.01206641,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0005536","glucose binding",0.000627475,0.02133415,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0005537","mannose binding",0.001338219,0.04549946,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0005539","glycosaminoglycan binding",0.02388205,0.8119898,0,0,0,1,1,218,0.6699013,0,0,0,0,1,1
"GO:0005540","hyaluronic acid binding",0.001680067,0.05712226,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0005544","calcium-dependent phospholipid binding",0.005925944,0.2014821,0,0,0,1,1,47,0.1444283,0,0,0,0,1,1
"GO:0005545","1-phosphatidylinositol binding",0.002704371,0.09194862,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
