"ID","name","Binom_Genome_Fraction","Binom_Expected","Binom_Observed_Region_Hits","Binom_Fold_Enrichment","Binom_Region_Set_Coverage","Binom_Raw_PValue","Binom_Adjp_BH","Hyper_Total_Genes","Hyper_Expected","Hyper_Observed_Gene_Hits","Hyper_Fold_Enrichment","Hyper_Gene_Set_Coverage","Hyper_Term_Gene_Coverage","Hyper_Raw_PValue","Hyper_Adjp_BH"
"GO:0007176","regulation of epidermal growth factor-activated receptor activity",0.003456067,0.1175063,0,0,0,1,1,29,0.08911532,0,0,0,0,1,1
"GO:0007178","transmembrane receptor protein serine/threonine kinase signaling pathway",0.02299696,0.7818968,0,0,0,1,1,189,0.580786,0,0,0,0,1,1
"GO:0007179","transforming growth factor beta receptor signaling pathway",0.0104054,0.3537836,0,0,0,1,1,93,0.2857836,0,0,0,0,1,1
"GO:0007181","transforming growth factor beta receptor complex assembly",0.0002328356,0.007916411,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007182","common-partner SMAD protein phosphorylation",0.001409647,0.04792799,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0007183","SMAD protein complex assembly",0.0009297104,0.03161015,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0007184","SMAD protein import into nucleus",0.0009382822,0.03190159,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0007185","transmembrane receptor protein tyrosine phosphatase signaling pathway",0.001728974,0.0587851,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0007187","G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",0.0269254,0.9154636,0,0,0,1,1,180,0.5531295,0,0,0,0,1,1
"GO:0007188","adenylate cyclase-modulating G-protein coupled receptor signaling pathway",0.02358539,0.8019031,0,0,0,1,1,153,0.4701601,0,0,0,0,1,1
"GO:0007189","adenylate cyclase-activating G-protein coupled receptor signaling pathway",0.01071691,0.3643748,0,0,0,1,1,66,0.2028142,0,0,0,0,1,1
"GO:0007190","activation of adenylate cyclase activity",0.00512021,0.1740872,0,0,0,1,1,35,0.107553,0,0,0,0,1,1
"GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway",0.001615778,0.05493646,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0007193","adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway",0.01304813,0.4436364,0,0,0,1,1,73,0.2243248,0,0,0,0,1,1
"GO:0007194","negative regulation of adenylate cyclase activity",0.003886992,0.1321577,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0007195","adenylate cyclase-inhibiting dopamine receptor signaling pathway",0.0005545754,0.01885557,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0007196","adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway",0.002634626,0.08957727,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0007197","adenylate cyclase-inhibiting G-protein coupled acetylcholine receptor signaling pathway",0.001356008,0.04610426,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0007198","adenylate cyclase-inhibiting serotonin receptor signaling pathway",0.001298253,0.04414061,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007199","G-protein coupled receptor signaling pathway coupled to cGMP nucleotide second messenger",0.0002910735,0.0098965,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007200","phospholipase C-activating G-protein coupled receptor signaling pathway",0.01374327,0.4672711,0,0,0,1,1,106,0.3257318,0,0,0,0,1,1
"GO:0007202","activation of phospholipase C activity",0.002537841,0.0862866,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
"GO:0007205","protein kinase C-activating G-protein coupled receptor signaling pathway",0.003868244,0.1315203,0,0,0,1,1,28,0.08604237,0,0,0,0,1,1
"GO:0007206","phospholipase C-activating G-protein coupled glutamate receptor signaling pathway",0.0004193459,0.01425776,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007207","phospholipase C-activating G-protein coupled acetylcholine receptor signaling pathway",0.001383382,0.04703499,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0007208","phospholipase C-activating serotonin receptor signaling pathway",0.0008659523,0.02944238,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007210","serotonin receptor signaling pathway",0.002211625,0.07519523,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0007212","dopamine receptor signaling pathway",0.003851631,0.1309555,0,0,0,1,1,36,0.1106259,0,0,0,0,1,1
"GO:0007213","G-protein coupled acetylcholine receptor signaling pathway",0.002480392,0.08433332,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0007214","gamma-aminobutyric acid signaling pathway",0.004140025,0.1407608,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0007215","glutamate receptor signaling pathway",0.01048312,0.3564261,0,0,0,1,1,44,0.1352094,0,0,0,0,1,1
"GO:0007216","G-protein coupled glutamate receptor signaling pathway",0.00303011,0.1030238,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0007217","tachykinin receptor signaling pathway",0.001238862,0.0421213,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0007219","Notch signaling pathway",0.01446859,0.491932,0,0,0,1,1,116,0.3564613,0,0,0,0,1,1
"GO:0007220","Notch receptor processing",0.001488363,0.05060433,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0007221","positive regulation of transcription of Notch receptor target",0.0008186795,0.0278351,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0007223","Wnt signaling pathway, calcium modulating pathway",0.005890952,0.2002924,0,0,0,1,1,38,0.1167718,0,0,0,0,1,1
"GO:0007224","smoothened signaling pathway",0.007875079,0.2677527,0,0,0,1,1,71,0.2181789,0,0,0,0,1,1
"GO:0007225","patched ligand maturation",0.0001463516,0.004975954,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007227","signal transduction downstream of smoothened",0.0004604489,0.01565526,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007228","positive regulation of hh target transcription factor activity",0.0004295191,0.01460365,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007229","integrin-mediated signaling pathway",0.00891204,0.3030093,0,0,0,1,1,86,0.264273,0,0,0,0,1,1
"GO:0007231","osmosensory signaling pathway",0.0005681002,0.01931541,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007249","I-kappaB kinase/NF-kappaB signaling",0.005687066,0.1933603,0,0,0,1,1,71,0.2181789,0,0,0,0,1,1
"GO:0007250","activation of NF-kappaB-inducing kinase activity",0.001390893,0.04729036,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0007252","I-kappaB phosphorylation",0.001869956,0.0635785,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0007253","cytoplasmic sequestering of NF-kappaB",0.0004139229,0.01407338,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0007254","JNK cascade",0.00851038,0.2893529,0,0,0,1,1,83,0.2550542,0,0,0,0,1,1
"GO:0007256","activation of JNKK activity",0.0008880234,0.0301928,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0007257","activation of JUN kinase activity",0.003817965,0.1298108,0,0,0,1,1,38,0.1167718,0,0,0,0,1,1
"GO:0007258","JUN phosphorylation",0.0005955932,0.02025017,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007259","JAK-STAT cascade",0.00513494,0.1745879,0,0,0,1,1,47,0.1444283,0,0,0,0,1,1
"GO:0007260","tyrosine phosphorylation of STAT protein",0.001502801,0.05109523,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0007262","STAT protein import into nucleus",0.000531703,0.0180779,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007263","nitric oxide mediated signal transduction",0.001955519,0.06648766,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0007265","Ras protein signal transduction",0.01554715,0.5286029,0,0,0,1,1,155,0.476306,0,0,0,0,1,1
"GO:0007266","Rho protein signal transduction",0.005752307,0.1955784,0,0,0,1,1,61,0.1874495,0,0,0,0,1,1
"GO:0007269","neurotransmitter secretion",0.01174543,0.3993446,0,0,0,1,1,99,0.3042213,0,0,0,0,1,1
"GO:0007270","neuron-neuron synaptic transmission",0.007925644,0.2694719,0,0,0,1,1,56,0.1720847,0,0,0,0,1,1
"GO:0007271","synaptic transmission, cholinergic",0.003061876,0.1041038,0,0,0,1,1,29,0.08911532,0,0,0,0,1,1
"GO:0007274","neuromuscular synaptic transmission",0.001780521,0.06053771,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:0007284","spermatogonial cell division",0.0001156147,0.003930899,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007288","sperm axoneme assembly",0.0008240714,0.02801843,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0007289","spermatid nucleus differentiation",0.001436633,0.04884551,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0007290","spermatid nucleus elongation",0.00055243,0.01878262,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007291","sperm individualization",4.255685e-06,0.0001446933,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007292","female gamete generation",0.01106254,0.3761265,0,0,0,1,1,107,0.3288048,0,0,0,0,1,1
"GO:0007296","vitellogenesis",0.0008028356,0.02729641,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007320","insemination",0.00156433,0.0531872,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0007321","sperm displacement",2.734724e-05,0.0009298061,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007339","binding of sperm to zona pellucida",0.001679524,0.05710381,0,0,0,1,1,36,0.1106259,0,0,0,0,1,1
"GO:0007340","acrosome reaction",0.001802294,0.061278,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0007341","penetration of zona pellucida",0.0003214847,0.01093048,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0007342","fusion of sperm to egg plasma membrane",0.0009367015,0.03184785,0,0,0,1,1,14,0.04302119,0,0,0,0,1,1
"GO:0007343","egg activation",0.000617601,0.02099843,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0007344","pronuclear fusion",0.0001916987,0.006517757,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007346","regulation of mitotic cell cycle",0.05843723,1.986866,0,0,0,1,1,640,1.966683,0,0,0,0,1,1
"GO:0007350","blastoderm segmentation",0.003326079,0.1130867,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0007352","zygotic specification of dorsal/ventral axis",0.0009845726,0.03347547,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007354","zygotic determination of anterior/posterior axis, embryo",0.0007821443,0.02659291,0,0,0,1,1,6,0.01843765,0,0,0,0,1,1
"GO:0007356","thorax and anterior abdomen determination",0.0006594351,0.02242079,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0007368","determination of left/right symmetry",0.01396626,0.4748528,0,0,0,1,1,113,0.3472424,0,0,0,0,1,1
"GO:0007369","gastrulation",0.02220103,0.754835,0,0,0,1,1,159,0.4885978,0,0,0,0,1,1
"GO:0007371","ventral midline determination",2.591505e-05,0.0008811116,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007379","segment specification",0.003834414,0.1303701,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0007386","compartment pattern specification",0.000476376,0.01619678,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0007387","anterior compartment pattern formation",0.0002130512,0.007243742,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007388","posterior compartment specification",0.0002130512,0.007243742,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007389","pattern specification process",0.05694271,1.936052,0,0,0,1,1,406,1.247614,0,0,0,0,1,1
"GO:0007398","ectoderm development",0.002768619,0.09413305,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0007400","neuroblast fate determination",0.0002305447,0.007838521,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007402","ganglion mother cell fate determination",0.000229339,0.007797526,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007403","glial cell fate determination",0.0005017028,0.0170579,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007405","neuroblast proliferation",0.004873023,0.1656828,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0007406","negative regulation of neuroblast proliferation",0.0003034628,0.01031773,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0007409","axonogenesis",0.06233933,2.119537,0,0,0,1,1,344,1.057092,0,0,0,0,1,1
"GO:0007411","axon guidance",0.04514058,1.53478,0,0,0,1,1,224,0.688339,0,0,0,0,1,1
"GO:0007412","axon target recognition",0.0003378155,0.01148573,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007413","axonal fasciculation",0.005686443,0.1933391,0,0,0,1,1,20,0.06145884,0,0,0,0,1,1
"GO:0007418","ventral midline development",0.0007623316,0.02591928,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007422","peripheral nervous system development",0.01083718,0.368464,0,0,0,1,1,69,0.212033,0,0,0,0,1,1
"GO:0007431","salivary gland development",0.006413682,0.2180652,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0007435","salivary gland morphogenesis",0.006041358,0.2054062,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0007440","foregut morphogenesis",0.002168903,0.07374269,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0007442","hindgut morphogenesis",0.002116877,0.07197383,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0007468","regulation of rhodopsin gene expression",9.46508e-05,0.003218127,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007492","endoderm development",0.01157168,0.393437,0,0,0,1,1,75,0.2304706,0,0,0,0,1,1
"GO:0007493","endodermal cell fate determination",0.0004017178,0.01365841,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007494","midgut development",0.00280728,0.0954475,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0007495","visceral mesoderm-endoderm interaction involved in midgut development",0.0002846584,0.009678385,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007497","posterior midgut development",0.0004376757,0.01488097,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007498","mesoderm development",0.0183118,0.6226012,0,0,0,1,1,121,0.371826,0,0,0,0,1,1
"GO:0007499","ectoderm and mesoderm interaction",0.0003309474,0.01125221,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007500","mesodermal cell fate determination",0.0008713984,0.02962754,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007501","mesodermal cell fate specification",0.001030893,0.03505036,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0007506","gonadal mesoderm development",0.001815117,0.06171398,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0007509","mesoderm migration involved in gastrulation",0.000315282,0.01071959,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007512","adult heart development",0.001198525,0.04074986,0,0,0,1,1,11,0.03380236,0,0,0,0,1,1
"GO:0007518","myoblast fate determination",0.0001555556,0.005288892,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007520","myoblast fusion",0.0027392,0.09313282,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0007521","muscle cell fate determination",0.0008241203,0.02802009,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0007522","visceral muscle development",1.988957e-05,0.0006762453,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007525","somatic muscle development",0.0002630493,0.008943677,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007528","neuromuscular junction development",0.005055994,0.1719038,0,0,0,1,1,37,0.1136989,0,0,0,0,1,1
"GO:0007529","establishment of synaptic specificity at neuromuscular junction",6.484424e-05,0.002204704,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007530","sex determination",0.004291145,0.1458989,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0007538","primary sex determination",0.0009990465,0.03396758,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007549","dosage compensation",0.001433263,0.04873093,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0007565","female pregnancy",0.01794631,0.6101745,0,0,0,1,1,179,0.5500566,0,0,0,0,1,1
"GO:0007566","embryo implantation",0.004137359,0.1406702,0,0,0,1,1,41,0.1259906,0,0,0,0,1,1
"GO:0007567","parturition",0.00232058,0.07889974,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0007568","aging",0.02772274,0.9425733,0,0,0,1,1,264,0.8112567,0,0,0,0,1,1
"GO:0007569","cell aging",0.006863326,0.2333531,0,0,0,1,1,66,0.2028142,0,0,0,0,1,1
"GO:0007576","nucleolar fragmentation",7.787865e-05,0.002647874,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007585","respiratory gaseous exchange",0.006373694,0.2167056,0,0,0,1,1,46,0.1413553,0,0,0,0,1,1
"GO:0007588","excretion",0.003600182,0.1224062,0,0,0,1,1,45,0.1382824,0,0,0,0,1,1
"GO:0007597","blood coagulation, intrinsic pathway",0.001157003,0.03933812,0,0,0,1,1,18,0.05531295,0,0,0,0,1,1
"GO:0007598","blood coagulation, extrinsic pathway",0.0006681519,0.02271717,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0007602","phototransduction",0.002727867,0.09274749,0,0,0,1,1,41,0.1259906,0,0,0,0,1,1
"GO:0007603","phototransduction, visible light",0.001248392,0.04244533,0,0,0,1,1,19,0.0583859,0,0,0,0,1,1
"GO:0007606","sensory perception of chemical stimulus",0.01563757,0.5316773,0,0,0,1,1,478,1.468866,0,0,0,0,1,1
"GO:0007608","sensory perception of smell",0.01240944,0.4219208,0,0,0,1,1,408,1.25376,0,0,0,0,1,1
"GO:0007611","learning or memory",0.03307229,1.124458,0,0,0,1,1,233,0.7159955,0,0,0,0,1,1
"GO:0007612","learning",0.02028869,0.6898154,0,0,0,1,1,136,0.4179201,0,0,0,0,1,1
"GO:0007613","memory",0.0145892,0.4960329,0,0,0,1,1,106,0.3257318,0,0,0,0,1,1
"GO:0007614","short-term memory",0.001479307,0.05029645,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0007616","long-term memory",0.004568596,0.1553323,0,0,0,1,1,33,0.1014071,0,0,0,0,1,1
"GO:0007617","mating behavior",0.002765669,0.09403276,0,0,0,1,1,21,0.06453178,0,0,0,0,1,1
"GO:0007618","mating",0.004007371,0.1362506,0,0,0,1,1,34,0.10448,0,0,0,0,1,1
"GO:0007619","courtship behavior",0.0005712459,0.01942236,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0007620","copulation",0.001666279,0.05665347,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0007621","negative regulation of female receptivity",0.000807308,0.02744847,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0007622","rhythmic behavior",0.002633049,0.08952368,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0007624","ultradian rhythm",0.000227261,0.007726873,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007625","grooming behavior",0.00212822,0.07235949,0,0,0,1,1,13,0.03994825,0,0,0,0,1,1
"GO:0007626","locomotory behavior",0.02865301,0.9742023,0,0,0,1,1,187,0.5746401,0,0,0,0,1,1
"GO:0007628","adult walking behavior",0.004476438,0.1521989,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:0007632","visual behavior",0.006353805,0.2160294,0,0,0,1,1,53,0.1628659,0,0,0,0,1,1
"GO:0007634","optokinetic behavior",8.11044e-05,0.00275755,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0007635","chemosensory behavior",0.001602276,0.05447737,0,0,0,1,1,17,0.05224001,0,0,0,0,1,1
"GO:0008033","tRNA processing",0.006814938,0.2317079,0,0,0,1,1,123,0.3779719,0,0,0,0,1,1
"GO:0008038","neuron recognition",0.01064089,0.3617904,0,0,0,1,1,32,0.09833414,0,0,0,0,1,1
"GO:0008045","motor neuron axon guidance",0.005435753,0.1848156,0,0,0,1,1,23,0.07067766,0,0,0,0,1,1
"GO:0008049","male courtship behavior",4.038899e-05,0.001373226,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0008050","female courtship behavior",0.0005308569,0.01804914,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0008052","sensory organ boundary specification",3.171231e-06,0.0001078219,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0008053","mitochondrial fusion",0.001071802,0.03644126,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0008057","eye pigment granule organization",6.688698e-05,0.002274157,0,0,0,1,1,1,0.003072942,0,0,0,0,1,1
"GO:0008063","Toll signaling pathway",0.0006399118,0.021757,0,0,0,1,1,5,0.01536471,0,0,0,0,1,1
"GO:0008064","regulation of actin polymerization or depolymerization",0.01490146,0.5066495,0,0,0,1,1,159,0.4885978,0,0,0,0,1,1
"GO:0008065","establishment of blood-nerve barrier",0.0001178437,0.004006686,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0008078","mesodermal cell migration",0.000370406,0.01259381,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0008088","axo-dendritic transport",0.00337364,0.1147037,0,0,0,1,1,45,0.1382824,0,0,0,0,1,1
"GO:0008089","anterograde axonal transport",0.001725012,0.05865042,0,0,0,1,1,30,0.09218826,0,0,0,0,1,1
"GO:0008090","retrograde axonal transport",0.0007586732,0.02579489,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0008105","asymmetric protein localization",0.001625776,0.05527639,0,0,0,1,1,12,0.0368753,0,0,0,0,1,1
"GO:0008154","actin polymerization or depolymerization",0.004008549,0.1362907,0,0,0,1,1,43,0.1321365,0,0,0,0,1,1
"GO:0008156","negative regulation of DNA replication",0.003118427,0.1060265,0,0,0,1,1,37,0.1136989,0,0,0,0,1,1
"GO:0008202","steroid metabolic process",0.01754858,0.5966517,0,0,0,1,1,226,0.6944849,0,0,0,0,1,1
"GO:0008203","cholesterol metabolic process",0.008396013,0.2854644,0,0,0,1,1,111,0.3410966,0,0,0,0,1,1
"GO:0008206","bile acid metabolic process",0.003097016,0.1052985,0,0,0,1,1,37,0.1136989,0,0,0,0,1,1
"GO:0008207","C21-steroid hormone metabolic process",0.001521606,0.05173461,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0008209","androgen metabolic process",0.003262759,0.1109338,0,0,0,1,1,27,0.08296943,0,0,0,0,1,1
"GO:0008210","estrogen metabolic process",0.001779382,0.060499,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0008211","glucocorticoid metabolic process",0.0006537322,0.02222689,0,0,0,1,1,15,0.04609413,0,0,0,0,1,1
"GO:0008215","spermine metabolic process",0.0003459344,0.01176177,0,0,0,1,1,7,0.02151059,0,0,0,0,1,1
"GO:0008216","spermidine metabolic process",0.0002445864,0.008315936,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0008218","bioluminescence",0.0003026873,0.01029137,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0008228","opsonization",0.001285434,0.04370476,0,0,0,1,1,9,0.02765648,0,0,0,0,1,1
"GO:0008272","sulfate transport",0.001090526,0.03707788,0,0,0,1,1,16,0.04916707,0,0,0,0,1,1
"GO:0008286","insulin receptor signaling pathway",0.00803962,0.2733471,0,0,0,1,1,81,0.2489083,0,0,0,0,1,1
"GO:0008291","acetylcholine metabolic process",0.0002296735,0.007808898,0,0,0,1,1,4,0.01229177,0,0,0,0,1,1
"GO:0008292","acetylcholine biosynthetic process",0.0001548347,0.005264378,0,0,0,1,1,2,0.006145884,0,0,0,0,1,1
"GO:0008295","spermidine biosynthetic process",9.195138e-05,0.003126347,0,0,0,1,1,3,0.009218826,0,0,0,0,1,1
"GO:0008298","intracellular mRNA localization",0.0006968604,0.02369325,0,0,0,1,1,10,0.03072942,0,0,0,0,1,1
"GO:0008299","isoprenoid biosynthetic process",0.00211691,0.07197494,0,0,0,1,1,26,0.07989649,0,0,0,0,1,1
"GO:0008300","isoprenoid catabolic process",0.0009383322,0.03190329,0,0,0,1,1,8,0.02458354,0,0,0,0,1,1
"GO:0008306","associative learning",0.008509074,0.2893085,0,0,0,1,1,72,0.2212518,0,0,0,0,1,1
"GO:0008333","endosome to lysosome transport",0.003366863,0.1144733,0,0,0,1,1,46,0.1413553,0,0,0,0,1,1
"GO:0008334","histone mRNA metabolic process",0.001228979,0.04178529,0,0,0,1,1,24,0.07375061,0,0,0,0,1,1
